"TÍTULO","AUTORES","FECHA","INDENTIFICADOR","OPENACCESS","TIPO","TIPO DE PRODUCCIÓN","CATEGORÍAS","FUENTE","IF SJR","CITAS EUROPEPMC","CITAS INSPIRE","CITAS SCHOLAR","Q SJR","CITACIÓN","PIDs"
"Evaluación de metodologías docentes","Clara Simón de Blas; Sonia Hernández Alonso; Raquel Montes Díez; Daniel Gómez González","2015-01-01","-","-","Publicaciones","Capítulos de Libro","-","Proyectos De Innovación Docente Y Experiencias Educativas Con Tic","-","-","-","-","-","Clara Simón de Blas; Sonia Hernández Alonso; Raquel Montes Díez; Daniel Gómez González (2015). Evaluación de metodologías docentes. En Manuel Gértrudix Barrio (ed lit); Natalia Esteban (ed lit); José Eloy Hortal Muñoz (ed lit). Proyectos De Innovación Docente Y Experiencias Educativas Con Tic (pp. 157-165). Madrid: Dykinson","6982853ARTLIB (Dialnet)"
"ESTADISTICA","Montes Díez, Raquel","2014-09-01","2117001-2117","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Montes Díez, Raquel (2014). ESTADISTICA. Universdiad Rey Juan Carlos","2014-15_2117_2117001_raquel.montes (Universidad Rey Juan Carlos)"
"ESTADISTICA","Montes Díez, Raquel","2014-09-01","2033011-2033","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Montes Díez, Raquel (2014). ESTADISTICA. Universdiad Rey Juan Carlos","2014-15_2033_2033011_raquel.montes (Universidad Rey Juan Carlos)"
"ESTADISTICA","Montes Díez, Raquel","2014-09-01","2114011-2114","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Montes Díez, Raquel (2014). ESTADISTICA. Universdiad Rey Juan Carlos","2014-15_2114_2114011_raquel.montes (Universidad Rey Juan Carlos)"
"ESTADISTICA","Montes Díez, Raquel","2014-09-01","1003550-1325","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Montes Díez, Raquel (2014). ESTADISTICA. Universdiad Rey Juan Carlos","2014-15_1325_1003550_raquel.montes (Universidad Rey Juan Carlos)"
"ESTADISTICA","Montes Díez, Raquel","2014-09-01","2032011-2032","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Montes Díez, Raquel (2014). ESTADISTICA. Universdiad Rey Juan Carlos","2014-15_2032_2032011_raquel.montes (Universidad Rey Juan Carlos)"
"ESTADISTICA","Montes Díez, Raquel","2014-09-01","2061011-2061","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Montes Díez, Raquel (2014). ESTADISTICA. Universdiad Rey Juan Carlos","2014-15_2061_2061011_raquel.montes (Universidad Rey Juan Carlos)"
"ESTADISTICA","Montes Díez, Raquel","2014-09-01","1008613-1826","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Montes Díez, Raquel (2014). ESTADISTICA. Universdiad Rey Juan Carlos","2014-15_1826_1008613_raquel.montes (Universidad Rey Juan Carlos)"
"ESTADISTICA","Montes Díez, Raquel","2014-09-01","2120017-2120","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Montes Díez, Raquel (2014). ESTADISTICA. Universdiad Rey Juan Carlos","2014-15_2120_2120017_raquel.montes (Universidad Rey Juan Carlos)"
"ESTADISTICA","Montes Díez, Raquel","2014-09-01","2113011-2113","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Montes Díez, Raquel (2014). ESTADISTICA. Universdiad Rey Juan Carlos","2014-15_2113_2113011_raquel.montes (Universidad Rey Juan Carlos)"
"ESTADISTICA","Montes Díez, Raquel","2014-09-01","2034011-2034","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Montes Díez, Raquel (2014). ESTADISTICA. Universdiad Rey Juan Carlos","2014-15_2034_2034011_raquel.montes (Universidad Rey Juan Carlos)"
"ESTADISTICA","Montes Díez, Raquel","2014-09-01","1008250-1822","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Montes Díez, Raquel (2014). ESTADISTICA. Universdiad Rey Juan Carlos","2014-15_1822_1008250_raquel.montes (Universidad Rey Juan Carlos)"
"ESTADISTICA","Montes Díez, Raquel","2014-09-01","2118001-2118","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Montes Díez, Raquel (2014). ESTADISTICA. Universdiad Rey Juan Carlos","2014-15_2118_2118001_raquel.montes (Universidad Rey Juan Carlos)"
"Coordinador del Titulo de Grado en Diseño y Desarrollo de los Videojuegos ETSII","Montes Díez, Raquel (Coordinador del Titulo de Grado en Diseño y Desarrollo de los Videojuegos ETSII)","2014-09-01","-","-","Gestión","Cargos Unipersonales en Equipo de Gobierno Universidad","-","-","-","-","-","-","-","Coordinador del Titulo de Grado en Diseño y Desarrollo de los Videojuegos ETSII. Universidad Rey Juan Carlos (2014-2015)","raquel.montes_2f4bbb7099077f49589bc4c587597b3f (Universidad Rey Juan Carlos)"
"Informe de supervisión 1996/228/PIDI/07 ""Mastering the value function of security measures"" TEP","Montes Díez, Raquel (Investigador principal (IP))","2014-06-02","-","-","Proyectos I+D+I  y Ayudas","Proyecto Competitivo","-","-","-","-","-","-","-","Informe de supervisión 1996/228/PIDI/07 ""Mastering the value function of security measures"" TEP. Montes Díez, Raquel (Investigador principal (IP)).  Financiadora: AENOR  (2014-06-02 / 2014-12-01)","M1137 (Otros);M1137 (Universidad Rey Juan Carlos)"
"ESTADISTICA","Montes Díez, Raquel","2013-09-01","2122008-2122","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Montes Díez, Raquel (2013). ESTADISTICA. Universdiad Rey Juan Carlos","2013-14_2122_2122008_raquel.montes (Universidad Rey Juan Carlos)"
"PROYECTO FIN MÁSTER","Montes Díez, Raquel","2013-09-01","612413-6124","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Montes Díez, Raquel (2013). PROYECTO FIN MÁSTER. Universdiad Rey Juan Carlos","2013-14_6124_612413_raquel.montes (Universidad Rey Juan Carlos)"
"ESTADISTICA","Montes Díez, Raquel","2013-09-01","2120017-2120","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Montes Díez, Raquel (2013). ESTADISTICA. Universdiad Rey Juan Carlos","2013-14_2120_2120017_raquel.montes (Universidad Rey Juan Carlos)"
"ESTADISTICA (IQ)","Montes Díez, Raquel","2013-09-01","2121011-2121","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Montes Díez, Raquel (2013). ESTADISTICA (IQ). Universdiad Rey Juan Carlos","2013-14_2121_2121011_raquel.montes (Universidad Rey Juan Carlos)"
