"TÍTULO","AUTORES","FECHA","INDENTIFICADOR","OPENACCESS","TIPO","TIPO DE PRODUCCIÓN","CATEGORÍAS","FUENTE","IF SJR","CITAS EUROPEPMC","CITAS INSPIRE","CITAS SCHOLAR","Q SJR","CITACIÓN","PIDs"
"Semantic annotation of video fragments as learning objects: a case study with YouTube videos and the Gene Ontology","Garcia-Barriocanal, Elena; Sicilia, Miguel-Angel; Sanchez-Alonso, Salvador; Lytras, Miltiadis","2011-01-01","10.1080/10494820.2011.528879","N","Publicaciones","Artículo","Ciencias sociales; Computer science applications; E-learning; Educació; Educación; Education; Education & educational research; Pedagogical & educational research","Interactive Learning Environments","0.937","-","-","-","Q1","Garcia-Barriocanal, Elena; Sicilia, Miguel-Angel; Sanchez-Alonso, Salvador; Lytras, Miltiadis (2011). Semantic annotation of video fragments as learning objects: a case study with YouTube videos and the Gene Ontology. Interactive Learning Environments, 19(1), 25-44. DOI: 10.1080/10494820.2011.528879","WOS:000287187500002 (WoS)"
"Exploring affiliation network models as a collaborative filtering mechanism in e-learning","Rodriguez, Daniel; Angel Sicilia, Miguel; Sanchez-Alonso, Salvador; Lezcano, Leonardo; Garcia-Barriocanal, Elena","2011-01-01","10.1080/10494820903148610","N","Publicaciones","Artículo","Ciencias sociales; Computer science applications; E-learning; Educació; Educación; Education; Education & educational research; Pedagogical & educational research","Interactive Learning Environments","0.937","-","-","-","Q1","Rodriguez, Daniel; Angel Sicilia, Miguel; Sanchez-Alonso, Salvador; Lezcano, Leonardo; Garcia-Barriocanal, Elena (2011). Exploring affiliation network models as a collaborative filtering mechanism in e-learning. Interactive Learning Environments, 19(4), 317-331. DOI: 10.1080/10494820903148610","WOS:000299289400002 (WoS)"
"Ranking Learning Objects through Integration of Different Quality Indicators","Sanz-Rodriguez, Javier; Manuel Dodero, Juan; Sanchez-Alonso, Salvador","2010-10-01","10.1109/TLT.2010.23","N","Publicaciones","Artículo","Arquitetura, urbanismo e design; Ciência da computação; Ciencias sociales; Computer science applications; Computer science, interdisciplinary applications; E-learning; Educação; Educació; Educación; Education; Education & educational research; Engenharias iii; Engenharias iv; Engineering (all); Engineering (miscellaneous); General engineering; Interdisciplinar","Ieee Transactions On Learning Technologies","0.321","-","-","-","Q2","Sanz-Rodriguez, Javier; Manuel Dodero, Juan; Sanchez-Alonso, Salvador (2010). Ranking Learning Objects through Integration of Different Quality Indicators. Ieee Transactions On Learning Technologies, 3(4), 358-363. DOI: 10.1109/TLT.2010.23","WOS:000292541700009 (WoS)"
"Vigilancia y control de riesgos en Redes Sociales","Salvador Sánchez Alonso; Sergio Padrino Recio; Juan A Prieto Rodríguez","2010-01-01","-","-","Publicaciones","Artículo","Ciencias sociales; Sociología; Sociologia i política; Sociología y política","Sociedad Y Utopía. Revista De Ciencias Sociales","-","-","-","-","-","Salvador Sánchez Alonso; Sergio Padrino Recio; Juan A Prieto Rodríguez (2010). Vigilancia y control de riesgos en Redes Sociales. Sociedad Y Utopía. Revista De Ciencias Sociales, (36), 173-192","3430231ARTREV (Dialnet)"
"Determinando la relevancia de los recursos educativos abiertos integrando diferentes indicadores de calidad","Javier Sanz Rodríguez; Juan Manuel Dodero Beardo; Salvador Sánchez Alonso","2010-01-01","-","-","Publicaciones","Capítulos de Libro","-","Recursos Digitales Para La Educación Y La Cultura: Volumen Spdece","-","-","-","-","-","Javier Sanz Rodríguez; Juan Manuel Dodero Beardo; Salvador Sánchez Alonso (2010). Determinando la relevancia de los recursos educativos abiertos integrando diferentes indicadores de calidad. En . Recursos Digitales Para La Educación Y La Cultura: Volumen Spdece (pp. 27-34). : Mérida, Yucatán : Universidad Tecnológica Metropolitana ; [Cádiz] : Universidad de Cádiz, 2010","4829421ARTLIB (Dialnet)"
"Exploratory analysis of the correlations between peerreviewers and users ratings on MERLOT repository","Cristian Cechinel; Salvador Sánchez Alonso; Miguel Ángel Sicilia Urbán","2010-01-01","-","-","Publicaciones","Capítulos de Libro","-","Recursos Digitales Para La Educación Y La Cultura: Volumen Spdece","-","-","-","-","-","Cristian Cechinel; Salvador Sánchez Alonso; Miguel Ángel Sicilia Urbán (2010). Exploratory analysis of the correlations between peerreviewers and users ratings on MERLOT repository. En . Recursos Digitales Para La Educación Y La Cultura: Volumen Spdece (pp. 111-119). : Mérida, Yucatán : Universidad Tecnológica Metropolitana ; [Cádiz] : Universidad de Cádiz, 2010","4830045ARTLIB (Dialnet)"
"Navegación como mecanismo de búsqueda en repositorios semánticos de objetos de aprendizaje","Ramiro Cano; Miguel Refusta; Salvador Sánchez Alonso","2010-01-01","-","-","Publicaciones","Capítulos de Libro","-","Recursos Digitales Para La Educación Y La Cultura: Volumen Spdece","-","-","-","-","-","Ramiro Cano; Miguel Refusta; Salvador Sánchez Alonso (2010). Navegación como mecanismo de búsqueda en repositorios semánticos de objetos de aprendizaje. En . Recursos Digitales Para La Educación Y La Cultura: Volumen Spdece (pp. 119-126). : Mérida, Yucatán : Universidad Tecnológica Metropolitana ; [Cádiz] : Universidad de Cádiz, 2010","4830056ARTLIB (Dialnet)"
"Descriptive Analysis of Learning Object Material Types in MERLOT","Cechinel, Cristian; Sanchez-Alonso, Salvador; Sicilia, Miguel-Angel; de Mattos, Merisandra Cortes","2010-01-01","-","N","Publicaciones","Conferencia Publicada","Administração, ciências contábeis e turismo; Biotecnología; Ciência da computação; Computer science (all); Computer science (miscellaneous); Comunicação e informação; Educação; Engenharias iv; General computer science; General mathematics; Geociências; Interdisciplinar; Linguística e literatura; Mathematics (all); Mathematics (miscellaneous); Medicina ii; Psicología","Polarization Measures In Bi-Partition Networks Based On Fuzzy Graphs","-","-","-","-","-","Cechinel, Cristian; Sanchez-Alonso, Salvador; Sicilia, Miguel-Angel; de Mattos, Merisandra Cortes (2010). Descriptive Analysis of Learning Object Material Types in MERLOT. Oslo: Springer Nature","WOS:000288484900030 (WoS)"
"DISCUSSION OF THE BENEFIT POTENTIALS OF PROCESS MINING FOR E-LEARNING PROCESSES","Holzhueter, Marianne; Frosch-Wilke, Dirk; Sanchez-Alonso, Salvador","2010-01-01","-","N","Publicaciones","Conferencia Publicada","-","Csedu 2010: Proceedings Of The 2nd International Conference On Computer Supported Education, Vol 2","-","-","-","-","-","Holzhueter, Marianne; Frosch-Wilke, Dirk; Sanchez-Alonso, Salvador (2010). DISCUSSION OF THE BENEFIT POTENTIALS OF PROCESS MINING FOR E-LEARNING PROCESSES.","WOS:000392459700064 (WoS)"
"An Automatic Indicator of the Reusability of Learning Objects Based on Metadata That Satisfies Completeness Criteria","Sanz-Rodriguez, Javier; Margaritopoulos, Merkourios; Margaritopoulos, Thomas; Manuel Dodero, Juan; Sanchez-Alonso, Salvador; Manitsaris, Athanasios","2010-01-01","-","N","Publicaciones","Conferencia Publicada","Administração, ciências contábeis e turismo; Biotecnología; Ciência da computação; Computer science (all); Computer science (miscellaneous); Comunicação e informação; Educação; Engenharias iv; General computer science; General mathematics; Geociências; Interdisciplinar; Linguística e literatura; Mathematics (all); Mathematics (miscellaneous); Medicina ii; Psicología","Polarization Measures In Bi-Partition Networks Based On Fuzzy Graphs","-","-","-","-","-","Sanz-Rodriguez, Javier; Margaritopoulos, Merkourios; Margaritopoulos, Thomas; Manuel Dodero, Juan; Sanchez-Alonso, Salvador; Manitsaris, Athanasios (2010). An Automatic Indicator of the Reusability of Learning Objects Based on Metadata That Satisfies Completeness Criteria. Oslo: Springer Nature","WOS:000290636700068 (WoS)"
