"TÍTULO","AUTORES","FECHA","INDENTIFICADOR","OPENACCESS","TIPO","TIPO DE PRODUCCIÓN","CATEGORÍAS","FUENTE","IF SJR","CITAS EUROPEPMC","CITAS INSPIRE","CITAS SCHOLAR","Q SJR","CITACIÓN","PIDs"
"METODOLOGIAS DE DESARROLLO SEGURO","Gómez Pérez, Ana Isabel","2023-09-01","2285028-2285","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Gómez Pérez, Ana Isabel (2023). METODOLOGIAS DE DESARROLLO SEGURO. Universdiad Rey Juan Carlos","2023-24_2285_2285028_ana.gomez.perez (Universidad Rey Juan Carlos)"
"INTERACCION PERSONA-ORDENADOR","Gómez Pérez, Ana Isabel","2023-09-01","2113025-2113","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Gómez Pérez, Ana Isabel (2023). INTERACCION PERSONA-ORDENADOR. Universdiad Rey Juan Carlos","2023-24_2113_2113025_ana.gomez.perez (Universidad Rey Juan Carlos)"
"INFORMATICA TEORICA Y LENGUAJES FORMALES","Gómez Pérez, Ana Isabel","2023-09-01","2361013-2361","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Gómez Pérez, Ana Isabel (2023). INFORMATICA TEORICA Y LENGUAJES FORMALES. Universdiad Rey Juan Carlos","2023-24_2361_2361013_ana.gomez.perez (Universidad Rey Juan Carlos)"
"INTERACCION PERSONA-ORDENADOR","Gómez Pérez, Ana Isabel","2023-09-01","2097055-2097","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Gómez Pérez, Ana Isabel (2023). INTERACCION PERSONA-ORDENADOR. Universdiad Rey Juan Carlos","2023-24_2097_2097055_ana.gomez.perez (Universidad Rey Juan Carlos)"
"INTERACCION PERSONA-ORDENADOR","Gómez Pérez, Ana Isabel","2023-09-01","2114025-2114","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Gómez Pérez, Ana Isabel (2023). INTERACCION PERSONA-ORDENADOR. Universdiad Rey Juan Carlos","2023-24_2114_2114025_ana.gomez.perez (Universidad Rey Juan Carlos)"
"INTERACCION PERSONA-ORDENADOR","Gómez Pérez, Ana Isabel","2023-09-01","2032024-2032","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Gómez Pérez, Ana Isabel (2023). INTERACCION PERSONA-ORDENADOR. Universdiad Rey Juan Carlos","2023-24_2032_2032024_ana.gomez.perez (Universidad Rey Juan Carlos)"
"INTERACCION PERSONA-ORDENADOR","Gómez Pérez, Ana Isabel","2022-09-01","2316041-2316","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Gómez Pérez, Ana Isabel (2022). INTERACCION PERSONA-ORDENADOR. Universdiad Rey Juan Carlos","2022-23_2316_2316041_ana.gomez.perez (Universidad Rey Juan Carlos)"
"GESTION Y DIRECCIÓN DE PROYECTOS","Gómez Pérez, Ana Isabel","2022-09-01","2321045-2321","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Gómez Pérez, Ana Isabel (2022). GESTION Y DIRECCIÓN DE PROYECTOS. Universdiad Rey Juan Carlos","2022-23_2321_2321045_ana.gomez.perez (Universidad Rey Juan Carlos)"
"INTERACCION PERSONA-ORDENADOR","Gómez Pérez, Ana Isabel","2022-09-01","2032024-2032","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Gómez Pérez, Ana Isabel (2022). INTERACCION PERSONA-ORDENADOR. Universdiad Rey Juan Carlos","2022-23_2032_2032024_ana.gomez.perez (Universidad Rey Juan Carlos)"
"INTERACCION PERSONA-ORDENADOR","Gómez Pérez, Ana Isabel","2022-09-01","2118036-2118","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Gómez Pérez, Ana Isabel (2022). INTERACCION PERSONA-ORDENADOR. Universdiad Rey Juan Carlos","2022-23_2118_2118036_ana.gomez.perez (Universidad Rey Juan Carlos)"
"GESTIÓN Y DIRECCIÓN DE PROYECTOS","Gómez Pérez, Ana Isabel","2022-09-01","2175036-2175","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Gómez Pérez, Ana Isabel (2022). GESTIÓN Y DIRECCIÓN DE PROYECTOS. Universdiad Rey Juan Carlos","2022-23_2175_2175036_ana.gomez.perez (Universidad Rey Juan Carlos)"
"INTERACCION PERSONA-ORDENADOR","Gómez Pérez, Ana Isabel","2022-09-01","2321027-2321","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Gómez Pérez, Ana Isabel (2022). INTERACCION PERSONA-ORDENADOR. Universdiad Rey Juan Carlos","2022-23_2321_2321027_ana.gomez.perez (Universidad Rey Juan Carlos)"
"SISTEMAS DE INFORMACION","Gómez Pérez, Ana Isabel","2022-09-01","2285030-2285","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Gómez Pérez, Ana Isabel (2022). SISTEMAS DE INFORMACION. Universdiad Rey Juan Carlos","2022-23_2285_2285030_ana.gomez.perez (Universidad Rey Juan Carlos)"
"INTERACCION PERSONA-ORDENADOR","Gómez Pérez, Ana Isabel","2022-09-01","2034029-2034","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Gómez Pérez, Ana Isabel (2022). INTERACCION PERSONA-ORDENADOR. Universdiad Rey Juan Carlos","2022-23_2034_2034029_ana.gomez.perez (Universidad Rey Juan Carlos)"
"METODOLOGIAS DE DESARROLLO SEGURO","Gómez Pérez, Ana Isabel","2022-09-01","2285028-2285","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Gómez Pérez, Ana Isabel (2022). METODOLOGIAS DE DESARROLLO SEGURO. Universdiad Rey Juan Carlos","2022-23_2285_2285028_ana.gomez.perez (Universidad Rey Juan Carlos)"
"INTERACCION PERSONA-ORDENADOR","Gómez Pérez, Ana Isabel","2022-09-01","2113025-2113","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Gómez Pérez, Ana Isabel (2022). INTERACCION PERSONA-ORDENADOR. Universdiad Rey Juan Carlos","2022-23_2113_2113025_ana.gomez.perez (Universidad Rey Juan Carlos)"
"Reconocimiento, Acreditacion Docente o Referencias","Gómez Pérez, Ana Isabel","2022-09-01","-","-","Reconocimientos","Reconocimiento, Acreditacion Docente o Referencias","-","-","-","-","-","-","-","Reconocimiento, Acreditacion Docente o Referencias (2022)","ana.gomez.perez-quinquenios (Universidad Rey Juan Carlos)"
"Improved entropy bounds for parity filtered self-timed ring based random number generators","Gomez, AI; Kiderlen, M; Pausinger, F","2022-03-01","10.1016/j.ipl.2021.106212","-","Publicaciones","Artículo","Ciência da computação; Ciências biológicas i; Computer science applications; Computer science, information systems; Engenharias iii; Engenharias iv; Information systems; Interdisciplinar; Matemática / probabilidade e estatística; Signal processing; Theoretical computer science","Information Processing Letters","0.388","-","-","-","Q3","Gomez, AI; Kiderlen, M; Pausinger, F (2022). Improved entropy bounds for parity filtered self-timed ring based random number generators. Information Processing Letters, 174(106212), 106212-. DOI: 10.1016/j.ipl.2021.106212","2-s2.0-85117183725 (Scopus);WOS:000711837500003 (WoS)"
"Correlation measure, linear complexity and maximum order complexity for families of binary sequences","Chen, ZX; Gómez, A; Gómez-Pérez, D; Tirkel, A","2022-02-01","10.1016/j.ffa.2021.101977","-","Publicaciones","Artículo","Algebra and number theory; Applied mathematics; Educação; Engenharias iv; Engineering (all); Engineering (miscellaneous); General engineering; Matemática / probabilidade e estatística; Mathematics; Mathematics, applied; Theoretical computer science","Finite Fields And Their Applications","1.034","-","-","-","Q1","Chen, ZX; Gómez, A; Gómez-Pérez, D; Tirkel, A (2022). Correlation measure, linear complexity and maximum order complexity for families of binary sequences. Finite Fields And Their Applications, 78(101977), 101977-. DOI: 10.1016/j.ffa.2021.101977","2-s2.0-85120305219 (Scopus);WOS:000751761500008 (WoS)"
