"TÍTULO","AUTORES","FECHA","INDENTIFICADOR","OPENACCESS","TIPO","TIPO DE PRODUCCIÓN","CATEGORÍAS","FUENTE","IF SJR","CITAS EUROPEPMC","CITAS INSPIRE","CITAS SCHOLAR","Q SJR","CITACIÓN","PIDs"
"Ingeniería de valores en sistemas de IA. Subproyecto: Sistemas conscientes de los valores.","González de Lena Alonso, María Teresa (Investigador/a); Fernández Gil, Alberto (Investigador/a); BRUNS-VIETOR, SABINE (Investigador/a); BRUNS, RALF (Investigador/a); Fernández Martínez, María del Carmen (Investigador/a); Slavkovik, Marija (Investigador/a); DUNKEL, JÜRGEN (Investigador/a); Gutiérrez Cejudo, Jorge (Investigador/a); Condado Gómez, Andrea (Investigador/a); Delgado Peribañez, Alejandro (Investigador/a); López Sánchez, Aitor (Investigador/a); Karanik, Marcelo Javier (Investigador/a); Lujak, Marin (Investigador/a); Billhardt, Holger (Investigador principal (IP)); Ossowski, Dirk Sascha (Investigador principal (IP)); Martín de Diego, Isaac (Investigador/a); García Rodríguez, Sara (Investigador/a); Fidilio Allende, Luciana Camila (Investigador/a); Arias Herrero, Joaquín (Investigador/a); Rodríguez García, José Antonio (Investigador/a); Pina Zapata, Alicia (Investigador/a); Martínez Moguerza, Javier (Investigador/a); Bernabé Sánchez, Iván (Investigador/a); Moreno Rebato, María Mar (Investigador/a); Holgado Sánchez, Andrés (Investigador/a); Fernández Isabel, Alberto (Investigador/a); Santos Arnaiz, José Antonio (Investigador/a)","2022-12-01","TED2021-131295B-C33","-","Proyectos I+D+I  y Ayudas","Proyecto Competitivo","-","-","-","-","-","-","-","Ref.:TED2021-131295B-C33. Ingeniería de valores en sistemas de IA. Subproyecto: Sistemas conscientes de los valores.. González de Lena Alonso, María Teresa (Investigador/a); Fernández Gil, Alberto (Investigador/a); BRUNS-VIETOR, SABINE (Investigador/a); BRUNS, RALF (Investigador/a); Fernández Martínez, María del Carmen (Investigador/a); Slavkovik, Marija (Investigador/a); DUNKEL, JÜRGEN (Investigador/a); Gutiérrez Cejudo, Jorge (Investigador/a); Condado Gómez, Andrea (Investigador/a); Delgado Peribañez, Alejandro (Investigador/a); López Sánchez, Aitor (Investigador/a); Karanik, Marcelo Javier (Investigador/a); Lujak, Marin (Investigador/a); Billhardt, Holger (Investigador principal (IP)); Ossowski, Dirk Sascha (Investigador principal (IP)); Martín de Diego, Isaac (Investigador/a); García Rodríguez, Sara (Investigador/a); Fidilio Allende, Luciana Camila (Investigador/a); Arias Herrero, Joaquín (Investigador/a); Rodríguez García, José Antonio (Investigador/a); Pina Zapata, Alicia (Investigador/a); Martínez Moguerza, Javier (Investigador/a); Bernabé Sánchez, Iván (Investigador/a); Moreno Rebato, María Mar (Investigador/a); Holgado Sánchez, Andrés (Investigador/a); Fernández Isabel, Alberto (Investigador/a); Santos Arnaiz, José Antonio (Investigador/a).  Financiadora: Agencia Estatal de Investigación  (2022-12-01 / 2024-12-31)","M2883 (Otros);M2883 (Universidad Rey Juan Carlos)"
"BÚSQUEDA Y OPTIMIZACIÓN","Lujak, Marin","2022-09-01","635503-6355","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Lujak, Marin (2022). BÚSQUEDA Y OPTIMIZACIÓN. Universdiad Rey Juan Carlos","2022-23_6355_635503_marin.lujak (Universidad Rey Juan Carlos)"
"SISTEMAS INTELIGENTES","Lujak, Marin","2022-09-01","2032030-2032","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Lujak, Marin (2022). SISTEMAS INTELIGENTES. Universdiad Rey Juan Carlos","2022-23_2032_2032030_marin.lujak (Universidad Rey Juan Carlos)"
"INTELIGENCIA ARTIFICIAL","Lujak, Marin","2022-09-01","2285026-2285","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Lujak, Marin (2022). INTELIGENCIA ARTIFICIAL. Universdiad Rey Juan Carlos","2022-23_2285_2285026_marin.lujak (Universidad Rey Juan Carlos)"
"INTELIGENCIA ARTIFICIAL DISTRIBUIDA","Lujak, Marin","2022-09-01","620610-6206","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Lujak, Marin (2022). INTELIGENCIA ARTIFICIAL DISTRIBUIDA. Universdiad Rey Juan Carlos","2022-23_6206_620610_marin.lujak (Universidad Rey Juan Carlos)"
"SISTEMAS INTELIGENTES","Lujak, Marin","2022-09-01","2321046-2321","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Lujak, Marin (2022). SISTEMAS INTELIGENTES. Universdiad Rey Juan Carlos","2022-23_2321_2321046_marin.lujak (Universidad Rey Juan Carlos)"
"DESARROLLO DE JUEGOS CON INTELIGENCIA ARTIFICIAL","Lujak, Marin","2022-09-01","2175024-2175","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Lujak, Marin (2022). DESARROLLO DE JUEGOS CON INTELIGENCIA ARTIFICIAL. Universdiad Rey Juan Carlos","2022-23_2175_2175024_marin.lujak (Universidad Rey Juan Carlos)"
"DESARROLLO DE JUEGOS CON INTELIGENCIA ARTIFICIAL","Lujak, Marin","2022-09-01","2265024-2265","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Lujak, Marin (2022). DESARROLLO DE JUEGOS CON INTELIGENCIA ARTIFICIAL. Universdiad Rey Juan Carlos","2022-23_2265_2265024_marin.lujak (Universidad Rey Juan Carlos)"
"SEMINARIOS SOBRE INVESTIGACIÓN EN INTELIGENCIA ARTIFICIAL PARA EL SECTOR DE LA ENERGÍA Y LAS INFRAES","Lujak, Marin","2022-09-01","635511-6355","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Lujak, Marin (2022). SEMINARIOS SOBRE INVESTIGACIÓN EN INTELIGENCIA ARTIFICIAL PARA EL SECTOR DE LA ENERGÍA Y LAS INFRAES. Universdiad Rey Juan Carlos","2022-23_6355_635511_marin.lujak (Universidad Rey Juan Carlos)"
"SISTEMAS INTELIGENTES","Lujak, Marin","2022-09-01","2113039-2113","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Lujak, Marin (2022). SISTEMAS INTELIGENTES. Universdiad Rey Juan Carlos","2022-23_2113_2113039_marin.lujak (Universidad Rey Juan Carlos)"
"METODOS OPERATIVOS Y ESTADISTICOS DE GESTION","Lujak, Marin","2022-09-01","2285011-2285","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Lujak, Marin (2022). METODOS OPERATIVOS Y ESTADISTICOS DE GESTION. Universdiad Rey Juan Carlos","2022-23_2285_2285011_marin.lujak (Universidad Rey Juan Carlos)"
"Servicios inteligentes Coordinados para Áreas inteligentes Adaptativas.","Holgado Sánchez, Andrés (Investigador/a); BRUNS-VIETOR, SABINE (Investigador/a); BRUNS, RALF (Investigador/a); Fernández Martínez, María del Carmen (Investigador/a); Cousy, Kendal (Investigador/a); DUNKEL, JÜRGEN (Investigador/a); Sklar, Elizabeth (Investigador/a); López Sánchez, Aitor (Investigador/a); Karanik, Marcelo Javier (Investigador/a); Lujak, Marin (Investigador principal (IP)); Billhardt, Holger (Investigador/a); Ossowski, Dirk Sascha (Investigador/a); Arias Herrero, Joaquín (Investigador/a); Rodríguez García, José Antonio (Investigador/a); Bernabé Sánchez, Iván (Investigador/a); Moreno Rebato, María Mar (Investigador/a); Santos Arnaiz, José Antonio (Investigador/a); Fernández Gil, Alberto (Investigador principal (IP)); de la Cruz Fernández, Eduardo (Investigador/a); Pina Zapata, Alicia (Investigador/a); Fidilio Allende, Luciana Camila (Investigador/a); García Rodríguez, Sara (Investigador/a); Hernández Pérez, José Walter (Investigador/a)","2022-09-01","PID2021-123673OB-C32","-","Proyectos I+D+I  y Ayudas","Proyecto Competitivo","-","-","-","-","-","-","-","Ref.:PID2021-123673OB-C32. Servicios inteligentes Coordinados para Áreas inteligentes Adaptativas.. Holgado Sánchez, Andrés (Investigador/a); BRUNS-VIETOR, SABINE (Investigador/a); BRUNS, RALF (Investigador/a); Fernández Martínez, María del Carmen (Investigador/a); Cousy, Kendal (Investigador/a); DUNKEL, JÜRGEN (Investigador/a); Sklar, Elizabeth (Investigador/a); López Sánchez, Aitor (Investigador/a); Karanik, Marcelo Javier (Investigador/a); Lujak, Marin (Investigador principal (IP)); Billhardt, Holger (Investigador/a); Ossowski, Dirk Sascha (Investigador/a); Arias Herrero, Joaquín (Investigador/a); Rodríguez García, José Antonio (Investigador/a); Bernabé Sánchez, Iván (Investigador/a); Moreno Rebato, María Mar (Investigador/a); Santos Arnaiz, José Antonio (Investigador/a); Fernández Gil, Alberto (Investigador principal (IP)); de la Cruz Fernández, Eduardo (Investigador/a); Pina Zapata, Alicia (Investigador/a); Fidilio Allende, Luciana Camila (Investigador/a); García Rodríguez, Sara (Investigador/a); Hernández Pérez, José Walter (Investigador/a).  Financiadora: Agencia Estatal de Investigación  (2022-09-01 / 2025-08-31)","M2818 (Otros);M2818 (Universidad Rey Juan Carlos)"
"Polarization Measures in Bi-partition Networks Based on Fuzzy Graphs","de Blas, CS; Guevara, JA; Morillo, J; González, DG","2022-01-01","10.1007/978-3-031-08971-8_33","-","Publicaciones","Conferencia Publicada","Administração, ciências contábeis e turismo; Biotecnología; Ciência da computação; Computer science (all); Computer science (miscellaneous); Comunicação e informação; Educação; Engenharias iv; General computer science; General mathematics; Geociências; Interdisciplinar; Linguística e literatura; Mathematics (all); Mathematics (miscellaneous); Medicina ii; Psicología","Polarization Measures In Bi-Partition Networks Based On Fuzzy Graphs","0.194","-","-","-","Q4","de Blas, CS; Guevara, JA; Morillo, J; González, DG (2022). Polarization Measures in Bi-partition Networks Based on Fuzzy Graphs.","9783031089701 (ISBN);9783319914732 (ISBN);9783030715038 (ISBN);9783319393872 (ISBN);9783031206634 (ISBN);9783031206641 (ISBN);9783319947792 (ISBN);9783030620158 (ISBN);9783030857103 (ISBN);9783030853471 (ISBN);9783031089718 (ISBN);9783031186967 (ISBN);9783031186974 (ISBN);9783030242992 (ISBN);9783031232367 (ISBN);9783031232350 (ISBN);9783030680350 (ISBN);9783319405957 (ISBN);9783319508795 (ISBN);9783030128036 (ISBN);9783030450151 (ISBN);9783030524845 (ISBN);9783030565732 (ISBN);9783030587925 (ISBN);9783030669188 (ISBN);9783030410056 (ISBN);9783319669632 (ISBN);9789811548178 (ISBN);9789811548185 (ISBN);9783030763732 (ISBN);9783030763749 (ISBN);9783030669195 (ISBN);9783319727271 (ISBN);9783642540929 (ISBN);9783540922186 (ISBN);9783642540912 (ISBN);9783540886549 (ISBN);9783319272184 (ISBN);9783319272177 (ISBN);9783642243578 (ISBN);9783030207984 (ISBN);9783662447901 (ISBN);9783642102257 (ISBN);9783030349899 (ISBN);9783642164019 (ISBN);9783030055325 (ISBN);9783030207977 (ISBN);9783030349882 (ISBN);9783319077673 (ISBN);9783319743349 (ISBN);9783319743332 (ISBN);3540922180; 9783540922186 (ISBN);3642102255; 9783642102257 (ISBN);3642161197; 9783642161193 (ISBN);3642164013; 9783642164019 (ISBN);9783642212321 (ISBN);9783642317170 (ISBN);9783319936406 (ISBN);9783030162047 (ISBN);9783030501457 (ISBN);9783030519988 (ISBN);9783030620141 (ISBN);9783030631604 (ISBN);3540886540; 9783540886549 (ISBN);9783030680343 (ISBN);9783030715021 (ISBN);9783030853464 (ISBN);9783030857097 (ISBN);9783031199608 (ISBN);9783031249846 (ISBN);9783031249709 (ISBN);9783031249778 (ISBN);9783031375927 (ISBN);978-303153035-7 (ISBN);978-303137592-7 (ISBN);978-303124977-8 (ISBN);978-303124984-6 (ISBN);978-303124970-9 (ISBN);9783031530357 (ISBN);[9783319192093] (ISBN);[9783031589522] (ISBN);[9783031589553] (ISBN);[9783642252051] (ISBN);[9783030242985] (ISBN);[9783319947785] (ISBN);[9783030519988] (ISBN);[9783642212321] (ISBN);9783319389066 (ISBN);18650929 (ISSN);9783030202569 (ISBN);9783642352911 (ISBN);9783319239811 (ISBN);9783319120232 (ISBN);9783642023934 (ISBN);9783642041327 (ISBN);9783642045899 (ISBN);9783642102394 (ISBN);9783642117206 (ISBN);3642142915 (ISBN);3642156657 (ISBN);3642131654 (ISBN);3540922180 (ISBN);3642035574 (ISBN);3642102255 (ISBN);3540886540 (ISBN);3642165516 (ISBN);3642163238 (ISBN);3642163173 (ISBN);3642161197 (ISBN);3642164013 (ISBN);3642175775 (ISBN);9783642184710 (ISBN);9783642230226 (ISBN);9783642226021 (ISBN);9783642243547 (ISBN);9783642272066 (ISBN);9783642271854 (ISBN);9783642252051 (ISBN);9783642304385 (ISBN);9783642311987 (ISBN);9783642335327 (ISBN);9783642317149 (ISBN);9783642352324 (ISBN);9783642352669 (ISBN);9783642200762 (ISBN);9783642222054 (ISBN);9783642198892 (ISBN);9783642201158 (ISBN);9783642361760 (ISBN);9783642358784 (ISBN);9783642181337 (ISBN);9783642380600 (ISBN);9783642357541 (ISBN);9783642371851 (ISBN);9783642394751 (ISBN);9783319077666 (ISBN);9783319086569 (ISBN);9783642391781 (ISBN);9783642382550 (ISBN);9783319044057 (ISBN);9783319088518 (ISBN);9783662438954 (ISBN);9783662447871 (ISBN);9783662444849 (ISBN);9783319086712 (ISBN);9783319175089 (ISBN);9783642404856 (ISBN);9783319190327 (ISBN);9783540859345 (ISBN);9783662465486 (ISBN);9783319220161 (ISBN);9783319232003 (ISBN);9783319257679 (ISBN);9783319259147 (ISBN);9783319277523 (ISBN);9783319295848 (ISBN);9783319329413 (ISBN);9783319393865 (ISBN);9783319440651 (ISBN);9783319389790 (ISBN);9783319579719 (ISBN);9783319602844 (ISBN);9783319673820 (ISBN);9783319671611 (ISBN);9783319672823 (ISBN);9783319727264 (ISBN);9783319761671 (ISBN);9783319914725 (ISBN);9783319936437 (ISBN);9783319947785 (ISBN);9783319947662 (ISBN);9783319946399 (ISBN);9783030055318 (ISBN);9783030110383 (ISBN);9783030142728 (ISBN);9783030144005 (ISBN);9783030139285 (ISBN);9783030213947 (ISBN);9789811384097 (ISBN);9783030242985 (ISBN);9783030238612 (ISBN);9783319405803 (ISBN);9783642297632 (ISBN);9783319669625 (ISBN);18650937 (ISSN);9783030277123 (ISBN);9783319676388 (ISBN);9783030394585 (ISBN);9783030419127 (ISBN);9783642271885 (ISBN);9783030324742 (ISBN);9783030425166 (ISBN);9783030425197 (ISBN);9783030410049 (ISBN);9783030467845 (ISBN);9783030469696 (ISBN);9783030501426 (ISBN);9783030301095 (ISBN);9783030412579 (ISBN);9783319951881 (ISBN);9783319952031 (ISBN);9783319276526 (ISBN);9783319625683 (ISBN);9783319110707 (ISBN);[9783319676388] (ISBN);[3540886540, 9783540886549] (ISBN);[9783031530357] (ISBN);[9783031530241] (ISBN);[9783031730573] (ISBN);[9783030055318] (ISBN);[3642163238, 9783642163234] (ISBN);[9783030715021] (ISBN);[9783319226880] (ISBN);[9783031249778] (ISBN);[9783031232350] (ISBN);9783031530364 (ISBN);[3540922180, 9783540922186] (ISBN);[9783031186967] (ISBN);[9783642380600] (ISBN);[9783030501457] (ISBN);[3642102255, 9783642102257] (ISBN);[9783031375927] (ISBN);[9783030207977] (ISBN);[9783030680343] (ISBN);[9783031089701] (ISBN);[9783319743332] (ISBN);[9783031206634] (ISBN);[9783031752353] (ISBN);[9783030857097] (ISBN);9783031375934 (ISBN);[9783030631604] (ISBN);[9783031897566] (ISBN);[9783031853234] (ISBN);[9783030853464] (ISBN);[9783030587925] (ISBN);[9783642382550] (ISBN);[9783642317170] (ISBN);[9783642357541] (ISBN);[9783030110383] (ISBN);[9783319936406] (ISBN);[9783319625683] (ISBN);[9783662447871] (ISBN);[9783319077666] (ISBN);[9783319272177] (ISBN);[9783642540912] (ISBN);10.1007/978-3-031-08971-8_33 (Crossref);17700155007 (Scopus);17700155007 (Scientific Journal Rankings);2-s2.0-85135029337 (Scopus);28769 (iMarina);WOS:001467275400033 (WoS)"
"Objective Tests in Automated Grading of Computer Science Courses: An Overview","Lujak M; Slavkovik M; Lebis A; Vermeulen M; Doniec A","2022-01-01","10.1007/978-3-031-04662-9_12","N","Publicaciones","Capítulos de Libro","Artificial intelligence; Computer science applications; Computer vision and pattern recognition; Control and systems engineering","Learning And Analytics In Intelligent Systems","-","-","-","-","-","Lujak M; Slavkovik M; Lebis A; Vermeulen M; Doniec A (2022). Objective Tests in Automated Grading of Computer Science Courses: An Overview. En . Learning And Analytics In Intelligent Systems (pp. 239-268). Oslo: Springer Nature","2-s2.0-85179868701 (Scopus)"
"Dynamic Algorithm for on-the-Fly Work and Break Balancing in Emergency Fleets","Lujak M; Billhardt H","2022-01-01","10.1109/SMC53654.2022.9945262","N","Publicaciones","Conferencia Publicada","Control and systems engineering; Electrical and electronic engineering; Engineering (miscellaneous); Human-computer interaction","Conference Proceedings - Ieee International Conference On Systems, Man And Cybernetics","-","-","-","-","Q4","Lujak M; Billhardt H (2022). Dynamic Algorithm for on-the-Fly Work and Break Balancing in Emergency Fleets. : Institute of Electrical and Electronics Engineers Inc.","2-s2.0-85142729836 (Scopus)"
"On Balancing Fairness and Efficiency of Task Assignment in Agent Societies","Cousy K; Lujak M; Salvatore A; Fernández A; Giordani S","2022-01-01","10.1007/978-3-031-18697-4_8","N","Publicaciones","Conferencia Publicada","Administração, ciências contábeis e turismo; Biotecnología; Ciência da computação; Computer science (all); Computer science (miscellaneous); Comunicação e informação; Educação; Engenharias iv; General computer science; General mathematics; Geociências; Interdisciplinar; Linguística e literatura; Mathematics (all); Mathematics (miscellaneous); Medicina ii; Psicología","Polarization Measures In Bi-Partition Networks Based On Fuzzy Graphs","0.194","-","-","-","Q4","Cousy K; Lujak M; Salvatore A; Fernández A; Giordani S (2022). On Balancing Fairness and Efficiency of Task Assignment in Agent Societies. : Springer Science and Business Media Deutschland GmbH","10.1007/978-3-031-18697-4_8 (Crossref);2-s2.0-85141671136 (Scopus)"
"On balancing fairness and efficiency in routing of cooperative vehicle fleets","Sánchez AL; Lujak M; Semet F; Billhardt H","2022-01-01","-","N","Publicaciones","Conferencia Publicada","Ciência da computação; Ciências sociais aplicadas i; Computer science (all); Computer science (miscellaneous); Engenharias iii; Engenharias iv; General computer science; Historia","Ceur Workshop Proceedings","0.202","-","-","-","Q3","Sánchez AL; Lujak M; Semet F; Billhardt H (2022). On balancing fairness and efficiency in routing of cooperative vehicle fleets. : CEUR Workshop Proceedings","2-s2.0-85136146015 (Scopus)"
"Coordinación descentralizada escalable y eficiente de flotas de vehículos agrícolas automatizados.","Concepción Hernández, Yuniel de la (Investigador/a); Arellano Barreda, Jesús (Investigador/a); Benéitez Fernández, David (Investigador/a); Muñoz Hernández, Juan Manuel (Investigador/a); Marín Arévalo, Arturo Jesús (Investigador/a); Moreno Blanco, Cristina (Investigador/a); Sanz Sebastián, Susana (Investigador/a); Bustillo Gálvez, Genoveva del Milagro (Investigador/a); Benítez Canillas, Óscar (Investigador/a); Vale Varela, Cristian (Investigador/a); Cabañes Clemente, Mireia (Investigador/a); Muriel Hermosilla, Alejandro (Investigador/a); Arbulo Rufrancos, Begoña Eugenia (Investigador/a); Cordero Pérez, José Carlos (Investigador/a); Álvarez Cienfuegos Cercas, Laura Angélica (Investigador/a); Rodríguez Méndez, Juan Pablo (Investigador/a); Moral de la Rosa, Juan (Investigador/a); Sáez Jiménez, Rafael (Investigador/a); Gallego Valcarce, Eduardo (Investigador/a); López García Franco, Alberto (Investigador/a); Díaz-Gil Díaz-Tendero, Andrés (Investigador/a); Crispín Milart, Patricia Hanna (Investigador/a); Guerra del Peso, Juan (Investigador/a); Arcones Méndez, Alberto (Investigador/a); Tejero Sánchez, Elena (Investigador/a); Ossowski, Dirk Sascha (Investigador/a); Fernández Gil, Alberto (Investigador/a); López Sánchez, Aitor (Investigador/a); Lujak, Marin (Investigador principal (IP))","2021-12-01","-","-","Proyectos I+D+I  y Ayudas","Proyecto Competitivo","-","-","-","-","-","-","-","Coordinación descentralizada escalable y eficiente de flotas de vehículos agrícolas automatizados.. Concepción Hernández, Yuniel de la (Investigador/a); Arellano Barreda, Jesús (Investigador/a); Benéitez Fernández, David (Investigador/a); Muñoz Hernández, Juan Manuel (Investigador/a); Marín Arévalo, Arturo Jesús (Investigador/a); Moreno Blanco, Cristina (Investigador/a); Sanz Sebastián, Susana (Investigador/a); Bustillo Gálvez, Genoveva del Milagro (Investigador/a); Benítez Canillas, Óscar (Investigador/a); Vale Varela, Cristian (Investigador/a); Cabañes Clemente, Mireia (Investigador/a); Muriel Hermosilla, Alejandro (Investigador/a); Arbulo Rufrancos, Begoña Eugenia (Investigador/a); Cordero Pérez, José Carlos (Investigador/a); Álvarez Cienfuegos Cercas, Laura Angélica (Investigador/a); Rodríguez Méndez, Juan Pablo (Investigador/a); Moral de la Rosa, Juan (Investigador/a); Sáez Jiménez, Rafael (Investigador/a); Gallego Valcarce, Eduardo (Investigador/a); López García Franco, Alberto (Investigador/a); Díaz-Gil Díaz-Tendero, Andrés (Investigador/a); Crispín Milart, Patricia Hanna (Investigador/a); Guerra del Peso, Juan (Investigador/a); Arcones Méndez, Alberto (Investigador/a); Tejero Sánchez, Elena (Investigador/a); Ossowski, Dirk Sascha (Investigador/a); Fernández Gil, Alberto (Investigador/a); López Sánchez, Aitor (Investigador/a); Lujak, Marin (Investigador principal (IP)).  Financiadora: Comunidad de Madrid  (2021-12-01 / 2024-12-31)","M2592 (Otros);M2592 (Universidad Rey Juan Carlos)"
"DESARROLLO DE JUEGOS CON INTELIGENCIA ARTIFICIAL","Lujak, Marin","2021-09-01","2265024-2265","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Lujak, Marin (2021). DESARROLLO DE JUEGOS CON INTELIGENCIA ARTIFICIAL. Universdiad Rey Juan Carlos","2021-22_2265_2265024_marin.lujak (Universidad Rey Juan Carlos)"
"INTELIGENCIA ARTIFICIAL","Lujak, Marin","2021-09-01","2285026-2285","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Lujak, Marin (2021). INTELIGENCIA ARTIFICIAL. Universdiad Rey Juan Carlos","2021-22_2285_2285026_marin.lujak (Universidad Rey Juan Carlos)"
"SISTEMAS INTELIGENTES","Lujak, Marin","2021-09-01","2113039-2113","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Lujak, Marin (2021). SISTEMAS INTELIGENTES. Universdiad Rey Juan Carlos","2021-22_2113_2113039_marin.lujak (Universidad Rey Juan Carlos)"
"SISTEMAS INTELIGENTES","Lujak, Marin","2021-09-01","2321046-2321","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Lujak, Marin (2021). SISTEMAS INTELIGENTES. Universdiad Rey Juan Carlos","2021-22_2321_2321046_marin.lujak (Universidad Rey Juan Carlos)"
"INTELIGENCIA ARTIFICIAL DISTRIBUIDA","Lujak, Marin","2021-09-01","620610-6206","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Lujak, Marin (2021). INTELIGENCIA ARTIFICIAL DISTRIBUIDA. Universdiad Rey Juan Carlos","2021-22_6206_620610_marin.lujak (Universidad Rey Juan Carlos)"
"DESARROLLO DE JUEGOS CON INTELIGENCIA ARTIFICIAL","Lujak, Marin","2021-09-01","2175024-2175","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Lujak, Marin (2021). DESARROLLO DE JUEGOS CON INTELIGENCIA ARTIFICIAL. Universdiad Rey Juan Carlos","2021-22_2175_2175024_marin.lujak (Universidad Rey Juan Carlos)"
"SISTEMAS INTELIGENTES","Lujak, Marin","2021-09-01","2032030-2032","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Lujak, Marin (2021). SISTEMAS INTELIGENTES. Universdiad Rey Juan Carlos","2021-22_2032_2032030_marin.lujak (Universidad Rey Juan Carlos)"
"METODOS OPERATIVOS Y ESTADISTICOS DE GESTION","Lujak, Marin","2021-09-01","2285011-2285","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Lujak, Marin (2021). METODOS OPERATIVOS Y ESTADISTICOS DE GESTION. Universdiad Rey Juan Carlos","2021-22_2285_2285011_marin.lujak (Universidad Rey Juan Carlos)"
"Spillover Algorithm: A decentralised coordination approach for multi-robot production planning in open shared factories","Lujak, M; Fernández, A; Onaindia, E","2021-08-01","10.1016/j.rcim.2020.102110","Y","Publicaciones","Artículo","Ciência da computação; Computer science applications; Computer science, interdisciplinary applications; Control and systems engineering; Engenharias iii; Engenharias iv; Engineering, manufacturing; General mathematics; Geociências; Industrial and manufacturing engineering; Mathematics (all); Mathematics (miscellaneous); Robotics; Robotics & automatic control; Software","Robotics And Computer-Integrated Manufacturing","2.873","-","-","-","Q1","Lujak, M; Fernández, A; Onaindia, E (2021). Spillover Algorithm: A decentralised coordination approach for multi-robot production planning in open shared factories. Robotics And Computer-Integrated Manufacturing, 70(102110), 102110-. DOI: 10.1016/j.rcim.2020.102110","2-s2.0-85099717990 (Scopus);WOS:000649738800005 (WoS)"
"On efficiency in dynamic multi-robot task allocation","Lujak M; Matezović M","2021-01-01","-","-","Publicaciones","Conferencia Publicada","Ciência da computação; Ciências sociais aplicadas i; Computer science (all); Computer science (miscellaneous); Engenharias iii; Engenharias iv; General computer science; Historia","Ceur Workshop Proceedings","0.228","-","-","-","Q3","Lujak M; Matezović M (2021). On efficiency in dynamic multi-robot task allocation. : CEUR Workshop Proceedings","2-s2.0-85101241744 (Scopus)"
"Agriculture fleet vehicle routing: A decentralised and dynamic problem","Lujak, Marin; Sklar, Elizabeth; Semet, Frederic","2021-01-01","10.3233/AIC-201581","G","Publicaciones","Artículo","Artificial intelligence; Biodiversidade; Ciência da computação; Computer science, artificial intelligence; Engenharias iv","Ai Communications","0.456","-","-","-","Q3","Lujak, Marin; Sklar, Elizabeth; Semet, Frederic (2021). Agriculture fleet vehicle routing: A decentralised and dynamic problem. Ai Communications, 34(1), 55-71. DOI: 10.3233/AIC-201581","2-s2.0-85101216441 (Scopus);WOS:000620785700005 (WoS)"
"Agents in Traffic and Transportation (ATT 2020)","Lujak, Marin; Dusparic, Ivana; Klugl, Franziska; Vizzari, Giuseppe","2021-01-01","10.3233/AIC-201640","N","Publicaciones","Editorial","Artificial intelligence; Biodiversidade; Ciência da computação; Computer science, artificial intelligence; Engenharias iv","Ai Communications","0.456","-","-","-","Q3","Lujak, Marin; Dusparic, Ivana; Klugl, Franziska; Vizzari, Giuseppe (2021). Agents in Traffic and Transportation (ATT 2020). Ai Communications, 34(1), 1-3. DOI: 10.3233/AIC-201640","3120334084 (MAG);2-s2.0-85101272189 (Scopus);W3120334084 (OpenAlex);WOS:000620785700001 (WoS)"
"Simulation Analysis of the Break Assignment Problem Considering Area Coverage in Emergency Fleets","Novak D; Lujak M","2021-01-01","10.1007/978-3-030-85710-3_24","N","Publicaciones","Conferencia Publicada","Administração, ciências contábeis e turismo; Biotecnología; Ciência da computação; Computer science (all); Computer science (miscellaneous); Comunicação e informação; Educação; Engenharias iv; General computer science; General mathematics; Geociências; Interdisciplinar; Linguística e literatura; Mathematics (all); Mathematics (miscellaneous); Medicina ii; Psicología","Polarization Measures In Bi-Partition Networks Based On Fuzzy Graphs","0.209","-","-","-","Q4","Novak D; Lujak M (2021). Simulation Analysis of the Break Assignment Problem Considering Area Coverage in Emergency Fleets. : Springer Science and Business Media Deutschland GmbH","10.1007/978-3-030-85710-3_24 (Crossref);2-s2.0-85116409162 (Scopus)"
