"TÍTULO","AUTORES","FECHA","INDENTIFICADOR","OPENACCESS","TIPO","TIPO DE PRODUCCIÓN","CATEGORÍAS","FUENTE","IF SJR","CITAS EUROPEPMC","CITAS INSPIRE","CITAS SCHOLAR","Q SJR","CITACIÓN","PIDs"
"SISTEMAS OPERATIVOS","Moreno San Segundo, José Ángel","2023-09-01","2033025-2033","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Moreno San Segundo, José Ángel (2023). SISTEMAS OPERATIVOS. Universdiad Rey Juan Carlos","2023-24_2033_2033025_jose.moreno.san (Universidad Rey Juan Carlos)"
"COMPUTACION DE ALTAS PRESTACIONES","Moreno San Segundo, José Ángel","2023-09-01","2321043-2321","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Moreno San Segundo, José Ángel (2023). COMPUTACION DE ALTAS PRESTACIONES. Universdiad Rey Juan Carlos","2023-24_2321_2321043_jose.moreno.san (Universidad Rey Juan Carlos)"
"ESTRUCTURAS DE DATOS","Moreno San Segundo, José Ángel","2023-09-01","2073012-2073","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Moreno San Segundo, José Ángel (2023). ESTRUCTURAS DE DATOS. Universdiad Rey Juan Carlos","2023-24_2073_2073012_jose.moreno.san (Universidad Rey Juan Carlos)"
"AMPLIACION DE SISTEMAS OPERATIVOS","Moreno San Segundo, José Ángel","2023-09-01","2321024-2321","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Moreno San Segundo, José Ángel (2023). AMPLIACION DE SISTEMAS OPERATIVOS. Universdiad Rey Juan Carlos","2023-24_2321_2321024_jose.moreno.san (Universidad Rey Juan Carlos)"
"SISTEMAS OPERATIVOS","Moreno San Segundo, José Ángel","2023-09-01","2097041-2097","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Moreno San Segundo, José Ángel (2023). SISTEMAS OPERATIVOS. Universdiad Rey Juan Carlos","2023-24_2097_2097041_jose.moreno.san (Universidad Rey Juan Carlos)"
"COMPUTACION DE ALTAS PRESTACIONES","Moreno San Segundo, José Ángel","2023-09-01","2113033-2113","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Moreno San Segundo, José Ángel (2023). COMPUTACION DE ALTAS PRESTACIONES. Universdiad Rey Juan Carlos","2023-24_2113_2113033_jose.moreno.san (Universidad Rey Juan Carlos)"
"AMPLIACION DE SISTEMAS OPERATIVOS","Moreno San Segundo, José Ángel","2023-09-01","2032022-2032","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Moreno San Segundo, José Ángel (2023). AMPLIACION DE SISTEMAS OPERATIVOS. Universdiad Rey Juan Carlos","2023-24_2032_2032022_jose.moreno.san (Universidad Rey Juan Carlos)"
"FISICA PARA VIDEOJUEGOS","Moreno San Segundo, José Ángel","2023-09-01","2175002-2175","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Moreno San Segundo, José Ángel (2023). FISICA PARA VIDEOJUEGOS. Universdiad Rey Juan Carlos","2023-24_2175_2175002_jose.moreno.san (Universidad Rey Juan Carlos)"
"ESTRUCTURAS DE DATOS","Moreno San Segundo, José Ángel","2023-09-01","2269012-2269","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Moreno San Segundo, José Ángel (2023). ESTRUCTURAS DE DATOS. Universdiad Rey Juan Carlos","2023-24_2269_2269012_jose.moreno.san (Universidad Rey Juan Carlos)"
"AMPLIACION DE SISTEMAS OPERATIVOS","Moreno San Segundo, José Ángel","2023-09-01","2113023-2113","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Moreno San Segundo, José Ángel (2023). AMPLIACION DE SISTEMAS OPERATIVOS. Universdiad Rey Juan Carlos","2023-24_2113_2113023_jose.moreno.san (Universidad Rey Juan Carlos)"
