"TÍTULO","AUTORES","FECHA","INDENTIFICADOR","OPENACCESS","TIPO","TIPO DE PRODUCCIÓN","CATEGORÍAS","FUENTE","IF SJR","CITAS EUROPEPMC","CITAS INSPIRE","CITAS SCHOLAR","Q SJR","CITACIÓN","PIDs"
"NUEVAS TECNOLOGIAS Y SOCIEDAD DE LA INFORMACION","Pérez Blanco, Francisco Javier","2017-09-01","2001017-2001","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Pérez Blanco, Francisco Javier (2017). NUEVAS TECNOLOGIAS Y SOCIEDAD DE LA INFORMACION. Universdiad Rey Juan Carlos","2017-18_2001_2001017_francisco.perez (Universidad Rey Juan Carlos)"
"SERVICIOS MOVILES Y UBICUOS","Pérez Blanco, Francisco Javier","2017-09-01","2176037-2176","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Pérez Blanco, Francisco Javier (2017). SERVICIOS MOVILES Y UBICUOS. Universdiad Rey Juan Carlos","2017-18_2176_2176037_francisco.perez (Universidad Rey Juan Carlos)"
"ARQUITECTURA DE COMPUTADORES","Pérez Blanco, Francisco Javier","2017-09-01","2268007-2268","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Pérez Blanco, Francisco Javier (2017). ARQUITECTURA DE COMPUTADORES. Universdiad Rey Juan Carlos","2017-18_2268_2268007_francisco.perez (Universidad Rey Juan Carlos)"
"SISTEMAS OPERATIVOS Y REDES","Pérez Blanco, Francisco Javier","2017-09-01","2221013-2221","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Pérez Blanco, Francisco Javier (2017). SISTEMAS OPERATIVOS Y REDES. Universdiad Rey Juan Carlos","2017-18_2221_2221013_francisco.perez (Universidad Rey Juan Carlos)"
"SISTEMAS DE INFORMACION","Pérez Blanco, Francisco Javier","2017-09-01","2176025-2176","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Pérez Blanco, Francisco Javier (2017). SISTEMAS DE INFORMACION. Universdiad Rey Juan Carlos","2017-18_2176_2176025_francisco.perez (Universidad Rey Juan Carlos)"
"INTRODUCCION A LA PROGRAMACION","Pérez Blanco, Francisco Javier","2017-09-01","2221005-2221","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Pérez Blanco, Francisco Javier (2017). INTRODUCCION A LA PROGRAMACION. Universdiad Rey Juan Carlos","2017-18_2221_2221005_francisco.perez (Universidad Rey Juan Carlos)"
"SISTEMAS DE INFORMACIÓN PARA LA DECISIÓN","Pérez Blanco, Francisco Javier","2017-09-01","609502-6095","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Pérez Blanco, Francisco Javier (2017). SISTEMAS DE INFORMACIÓN PARA LA DECISIÓN. Universdiad Rey Juan Carlos","2017-18_6095_609502_francisco.perez (Universidad Rey Juan Carlos)"
"TECNOLOGIAS PARA LA GESTION DE GRANDES VOLUMENES DE DATOS","Pérez Blanco, Francisco Javier","2017-09-01","2221035-2221","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Pérez Blanco, Francisco Javier (2017). TECNOLOGIAS PARA LA GESTION DE GRANDES VOLUMENES DE DATOS. Universdiad Rey Juan Carlos","2017-18_2221_2221035_francisco.perez (Universidad Rey Juan Carlos)"
"SISTEMAS DE INFORMACION","Pérez Blanco, Francisco Javier","2017-09-01","2268022-2268","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Pérez Blanco, Francisco Javier (2017). SISTEMAS DE INFORMACION. Universdiad Rey Juan Carlos","2017-18_2268_2268022_francisco.perez (Universidad Rey Juan Carlos)"
"INTRODUCCION A LA PROGRAMACION","Pérez Blanco, Francisco Javier","2017-09-01","2176006-2176","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Pérez Blanco, Francisco Javier (2017). INTRODUCCION A LA PROGRAMACION. Universdiad Rey Juan Carlos","2017-18_2176_2176006_francisco.perez (Universidad Rey Juan Carlos)"
"DESARROLLO DE SERVICIOS","Pérez Blanco, Francisco Javier","2017-09-01","2176003-2176","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Pérez Blanco, Francisco Javier (2017). DESARROLLO DE SERVICIOS. Universdiad Rey Juan Carlos","2017-18_2176_2176003_francisco.perez (Universidad Rey Juan Carlos)"
"TECNOLOGIAS PARA LA GESTION DE GRANDES VOLUMENES DE DATOS","Pérez Blanco, Francisco Javier","2017-09-01","2176026-2176","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Pérez Blanco, Francisco Javier (2017). TECNOLOGIAS PARA LA GESTION DE GRANDES VOLUMENES DE DATOS. Universdiad Rey Juan Carlos","2017-18_2176_2176026_francisco.perez (Universidad Rey Juan Carlos)"
"SISTEMAS OPERATIVOS Y REDES","Pérez Blanco, Francisco Javier","2017-09-01","2268013-2268","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Pérez Blanco, Francisco Javier (2017). SISTEMAS OPERATIVOS Y REDES. Universdiad Rey Juan Carlos","2017-18_2268_2268013_francisco.perez (Universidad Rey Juan Carlos)"
"SISTEMAS DE INFORMACION","Pérez Blanco, Francisco Javier","2017-09-01","2221022-2221","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Pérez Blanco, Francisco Javier (2017). SISTEMAS DE INFORMACION. Universdiad Rey Juan Carlos","2017-18_2221_2221022_francisco.perez (Universidad Rey Juan Carlos)"
"INTRODUCCION A LA PROGRAMACION","Pérez Blanco, Francisco Javier","2017-09-01","2268005-2268","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Pérez Blanco, Francisco Javier (2017). INTRODUCCION A LA PROGRAMACION. Universdiad Rey Juan Carlos","2017-18_2268_2268005_francisco.perez (Universidad Rey Juan Carlos)"
"Supporting business process modeling with process chain network [Soportando el modelado de procesos de negocio con process chain network]","Pérez-Blanco FJ; Vara JM; De Castro V; Granada D; Marcos E","2017-01-01","-","N","Publicaciones","Conferencia Publicada","Hardware and architecture; Information systems; Information systems and management; Software","Actas De Las 22nd Jornadas De Ingenier&Amp;Amp;Amp;Amp;Amp;#65533;A Del Software Y Bases De Datos, Jisbd 2017","-","-","-","-","-","Pérez-Blanco FJ; Vara JM; De Castro V; Granada D; Marcos E (2017). Supporting business process modeling with process chain network [Soportando el modelado de procesos de negocio con process chain network].","2-s2.0-85172613981 (Scopus)"
"Validation of service blueprint models by means of formal simulation techniques","Estañol, M; Marcos, E; Oriol, X; Pérez, FJ; Teniente, E; Vara, JM","2017-01-01","10.1007/978-3-319-69035-3_6","Y","Publicaciones","Conferencia Publicada","Administração pública e de empresas, ciências contábeis e turismo; Administração, ciências contábeis e turismo; Arquitetura e urbanismo; Arquitetura, urbanismo e design; Artes; Astronomia / física; Biodiversidade; Biotecnología; Ciência da computação; Ciências agrárias i; Ciências ambientais; Ciências biológicas i; Ciências biológicas ii; Ciências biológicas iii; Ciências sociais aplicadas i; Computer science (all); Computer science (miscellaneous); Computer science, artificial intelligence; Computer science, theory & methods; Comunicação e informação; Comunicació i informació; Direito; Educação; Educação física; Engenharias i; Engenharias ii; Engenharias iii; Engenharias iv; Ensino; Farmacia; General computer science; General o multidisciplinar; Geociências; Geografía; Interdisciplinar; Linguística e literatura; Matemática / probabilidade e estatística; Materiais; Medicina i; Medicina ii; Medicina iii; Medicina veterinaria; Odontología; Planejamento urbano e regional / demografia; Psicología; Química; Saúde coletiva; Theoretical computer science","Lecture Notes In Computer Science","-","-","-","-","-","Estañol, M; Marcos, E; Oriol, X; Pérez, FJ; Teniente, E; Vara, JM (2017). Validation of service blueprint models by means of formal simulation techniques. Berlin Heidelberg: Springer Verlag","2-s2.0-85034098294 (Scopus);WOS:000897171000006 (WoS)"
"Soportando el modelado de procesos de negocio con process chain network","Pérez-Blanco FJ; Vara JM; De Castro V; Granada D; Marcos E","2017-01-01","-","-","Publicaciones","Conferencia Publicada","Hardware and architecture; Information systems; Information systems and management; Software","Actas De Las 22nd Jornadas De Ingenier&Amp;Amp;Amp;Amp;Amp;#65533;A Del Software Y Bases De Datos, Jisbd 2017","-","-","-","-","-","Pérez-Blanco FJ; Vara JM; De Castro V; Granada D; Marcos E (2017). Soportando el modelado de procesos de negocio con process chain network.","2-s2.0-85071660127 (Scopus)"
"Spurious serum hyperkalemia in essential thrombocytemia","Rodríguez-Cuartero, A; Pérez-Blanco, F; Riera, M; Canora, J; Roldán, J","2004-03-01","-","N","Publicaciones","Letters","Ciências biológicas ii; General medicine; Interdisciplinar; Medicina i; Medicina ii; Medicine (all); Medicine (miscellaneous); Nephrology; Nutrição; Saúde coletiva; Urology & nephrology","Clinical Nephrology","0.518","-","-","-","Q2","Rodríguez-Cuartero, A; Pérez-Blanco, F; Riera, M; Canora, J; Roldán, J (2004). Spurious serum hyperkalemia in essential thrombocytemia. Clinical Nephrology, 61(3), 229-230","WOS:000189304500013 (WoS)"
"Takayasu arteritis and renovascular hypertension","Rodríguez-Cuartero, A; Pérez-Blanco, FJ; Canora-Lebrato, J","2001-02-01","-","N","Publicaciones","Letters","Ciências biológicas ii; General medicine; Interdisciplinar; Medicina i; Medicina ii; Medicine (all); Medicine (miscellaneous); Nephrology; Nutrição; Saúde coletiva; Urology & nephrology","Clinical Nephrology","0.557","-","-","-","Q1","Rodríguez-Cuartero, A; Pérez-Blanco, FJ; Canora-Lebrato, J (2001). Takayasu arteritis and renovascular hypertension. Clinical Nephrology, 55(2), 176-177","WOS:000172183900015 (WoS)"
